query_id,query,nDCG_finetuned,nDCG_bm25,nDCG_congelado,mejor_baseline,delta_vs_mejor_baseline
82010,polygel de uñas kit,1.0,0.8454256604216018,1.0,1.0,0.0
82041,pomada del silencio,0.0,0.18457569677956817,0.0,0.18457569677956817,-0.18457569677956817
82052,pomos y tiradores,1.0,1.0,1.0,1.0,0.0
82053,pomos y tiradores zara home,0.5714285040141098,0.0,0.3065735963827292,0.3065735963827292,0.26485490763138064
82056,pompom mini,0.4899692203633839,0.0,0.4776237035032179,0.4776237035032179,0.012345516860165995
82062,poncho de lluvia,1.0,1.0,1.0,1.0,0.0
82077,ponte en forma sin perder el tiempo,0.8772153153380493,0.8175295903539445,0.8772153153380493,0.8772153153380493,0.0
82225,pop funko batman,0.9216017310213247,0.9305687780632229,0.88995411685096,0.9305687780632229,-0.008967047041898213
82226,pop it zanahoria,0.6780494608112013,0.6489315753318466,0.611019150498302,0.6489315753318466,0.029117885479354677
82342,pore strips,1.0,0.8630152897016883,1.0,1.0,0.0
82359,porsche 993 turbo,0.544192623472237,0.252016380211836,0.4599715079731103,0.4599715079731103,0.08422111549912664
82371,porta fotos para pared sin marco,0.7818048722226502,0.7421246259355073,0.841492960259019,0.841492960259019,-0.059688088036368825
82373,porta merienda infantil,0.92663607790064,1.0,1.0,1.0,-0.07336392209936005
82380,porta tarjetas,1.0,1.0,1.0,1.0,0.0
82385,portabebe fular,1.0,1.0,1.0,1.0,0.0
82388,portabidon,1.0,1.0,1.0,1.0,0.0
82533,portalamparas escritorio,0.6182885020492784,0.3044671974905181,0.5307212739772434,0.5307212739772434,0.08756722807203499
82535,portamatriculas coche,1.0,1.0,1.0,1.0,0.0
82545,portatil 4k,0.5498407734605132,0.4632423659320675,0.13565197343244778,0.4632423659320675,0.08659840752844566
82549,portatil dell gaming,0.2960819109658652,0.3501483019834802,0.2960819109658652,0.3501483019834802,-0.054066391017614956
82552,portatil gaming sin sistema operativo,0.9363792118010483,1.0,0.9052116356304495,1.0,-0.06362078819895167
82556,portatil i5 hdd ssd,0.8603818544462509,0.8643145546088339,0.7218018303820491,0.8643145546088339,-0.003932700162582958
82559,portatil razer blade pro,0.8662406555609836,0.6787553679106947,0.7618870795651186,0.7618870795651186,0.10435357599586503
82562,portatiles hp 17,0.8687949224876582,0.8687949224876582,0.7860137352654724,0.8687949224876582,0.0
82563,portatiles hp 2 en 1,0.39106560501896365,0.14126697285982898,0.13565197343244778,0.14126697285982898,0.24979863215913467
82591,portátil gaming windows 10,0.9363792118010483,0.9363792118010483,0.9216017310213247,0.9363792118010483,0.0
82594,portátil i7 16gb ram windows 10,1.0,1.0,0.35687885840597905,1.0,0.0
82597,portátil segunda mano,0.6410457898283654,0.9305687780632229,0.6004311286161026,0.9305687780632229,-0.28952298823485756
82598,portátil sin sistema operativo,1.0,1.0,0.77523873680463,1.0,0.0
82633,post it super sticky,1.0,0.92663607790064,1.0,1.0,0.0
82668,poster de xavi hernández,1.0,1.0,1.0,1.0,0.0
82680,poster the avengers,0.92663607790064,0.8611375561264456,0.9148568823583791,0.9148568823583791,0.011779195542260812
82684,posters coches,1.0,1.0,1.0,1.0,0.0
82811,power ball muñeca,0.7888463634395011,0.44687905456720073,0.817692920012317,0.817692920012317,-0.028846556572815873
82863,power ranger,0.8158069199778482,0.7409096387260824,0.23877292085081495,0.7409096387260824,0.07489728125176576
82877,power rangers disfraz niño,1.0,0.9148568823583791,1.0,1.0,0.0
83045,predator 19.3,1.0,1.0,1.0,1.0,0.0
83049,predator helios 300,1.0,1.0,1.0,1.0,0.0
83106,premiata mujer 37,0.7702043899253147,0.7917063341896683,0.7065443116025598,0.7917063341896683,-0.02150194426435359
83115,premium body nutrition,0.8701249883466594,0.8701249883466594,0.7529694065526482,0.8701249883466594,0.0
83181,presscontrol para bomba de agua,0.9148568823583791,0.8482378089219648,0.9052116356304495,0.9052116356304495,0.009645246727929657
83347,princesas maquillaje,1.0,0.8701249883466594,0.8486026589039901,0.8701249883466594,0.1298750116533406
83382,princess revlon,1.0,0.9469024295259745,1.0,1.0,0.0
83453,prismaticos de teatro,0.6102570478849114,0.8623312528041955,0.6555431655512793,0.8623312528041955,-0.2520742049192841
83474,privata mujer bolso,0.0,0.0,0.0,0.0,0.0
83482,prixton auriculares inalambricos,0.8990671370233444,0.8502983370860306,1.0,1.0,-0.1009328629766556
83490,pro 600 oral b,0.8550956239938449,0.9258513847149256,0.5324470571772103,0.9258513847149256,-0.0707557607210807
83499,pro controller,0.9148568823583791,0.8521705090845474,0.88995411685096,0.88995411685096,0.0249027655074191
83544,proceli sin gluten,0.7767471075223498,0.9216514835285049,0.6158501733929389,0.9216514835285049,-0.14490437600615513
83545,procesador alimentos bebe,0.7606395682357036,0.8318724637288826,0.8927537907700456,0.8927537907700456,-0.13211422253434202
83546,procesador i7,1.0,0.8358912271816661,0.9963488021549354,0.9963488021549354,0.0036511978450646243
83558,producros belleza,0.8603818544462509,0.6659485553357845,0.6601585067762745,0.6659485553357845,0.19443329911046647
83562,productos para las ojeras,1.0,0.9148568823583791,1.0,1.0,0.0
83645,proliant gen10,1.0,0.9134627261980166,1.0,1.0,0.0
83718,prostitución,0.6458375023792304,0.9651366671790967,0.6608850241063915,0.9651366671790967,-0.3192991647998663
83725,proteccion contra la lluvia para mochila portabebes,1.0,0.9216017310213247,1.0,1.0,0.0
83745,protector camara moto g5s plus,0.6934264036172708,0.5706417189553201,0.6934264036172708,0.6934264036172708,0.0
83746,protector camara xiaomi redmi note 7,0.7034646249939236,0.5337936505754552,0.8922108454754891,0.8922108454754891,-0.18874622048156553
83756,protector film,0.6659485553357845,0.6410457898283654,0.7104770117651427,0.7104770117651427,-0.04452845642935821
83763,protector maletero,1.0,1.0,1.0,1.0,0.0
83764,protector pantalla aquaris vs plus,1.0,0.8816172070446371,0.9815441540827995,0.9815441540827995,0.01845584591720051
83771,protector para apple watch serie 3,1.0,1.0,1.0,1.0,0.0
83776,protectores electricos,0.8883444449388405,0.6854831540674774,0.8529794827885766,0.8529794827885766,0.03536496215026386
83807,proteina guisante texturizada,0.5541432109622959,0.4233117951052936,0.4920062203073638,0.4920062203073638,0.06213699065493211
83810,proteina vegana sin gluten,1.0,0.9363792118010483,0.9305687780632229,0.9363792118010483,0.06362078819895167
83812,proteinas veganas sin azucar,1.0,0.9052116356304495,1.0,1.0,0.0
83835,proxeed hombre,0.5734133100049832,0.20815499636142165,0.4770204255781524,0.4770204255781524,0.0963928844268308
83838,proyector 4k optoma,1.0,1.0,1.0,1.0,0.0
83839,proyector cine,1.0,1.0,1.0,1.0,0.0
83841,proyector corto alcance led,0.823699893396571,0.747935059673333,0.7573821447149967,0.7573821447149967,0.06631774868157436
83842,proyector dibujo niños,1.0,0.92663607790064,1.0,1.0,0.0
83843,proyector holografico 3d,1.0,1.0,1.0,1.0,0.0
83848,proyector pantalla,1.0,0.23719771276929622,0.6131471927654584,0.6131471927654584,0.38685280723454163
83891,ps3 dualshock 3,0.8630152897016883,0.7670273914429266,0.7059054020403313,0.7670273914429266,0.09598789825876164
83945,ps4 mando,1.0,0.9363792118010483,1.0,1.0,0.0
83993,ps5 consola sin lector,0.0,0.48522855511632257,0.14606834984270645,0.48522855511632257,-0.48522855511632257
84017,psp4,1.0,0.823699893396571,0.7631925784528223,0.823699893396571,0.17630010660342899
84057,puas ibanez,1.0,0.77990823370192,1.0,1.0,0.0
84079,puerto hdmi a tablet,0.5307212739772434,0.6871475159848289,0.4776237035032179,0.6871475159848289,-0.15642624200758548
84080,puerto obd,0.4380892758850172,0.6464018466408364,0.7183424120903082,0.7183424120903082,-0.280253136205291
84093,puff cama,1.0,0.8687949224876582,0.975788054854922,0.975788054854922,0.024211945145077962
84116,pulidora uñas,1.0,1.0,1.0,1.0,0.0
84176,pulsera actividad sin movil,1.0,1.0,0.7759944384848245,1.0,0.0
84181,pulsera de actividad,1.0,1.0,1.0,1.0,0.0
84186,pulsera esclava mujer personalizada,0.9363792118010483,0.9305687780632229,0.9363792118010483,0.9363792118010483,0.0
84191,pulsera media caña oro,0.9337457765456111,0.9363792118010483,0.7538142945344394,0.9363792118010483,-0.002633435255437244
84193,pulsera navidad,1.0,1.0,0.92663607790064,1.0,0.0
84195,pulsera plata de ley mujer,1.0,1.0,1.0,1.0,0.0
84202,pulsera totoro,0.9305687780632229,1.0,0.9216017310213247,1.0,-0.06943122193677709
84214,pulseras plastico niñas,0.8486026589039901,0.9148568823583791,0.9337457765456111,0.9337457765456111,-0.08514311764162097
84241,puma one 20.2,0.889918709778036,0.7093892840067337,0.8664503029999894,0.8664503029999894,0.023468406778046624
84265,puma zapatillas mujer,1.0,0.6309297535714575,1.0,1.0,0.0
84334,punta taco billar,1.0,0.6036081270984909,0.9148568823583791,0.9148568823583791,0.08514311764162086
84339,punzon metal letra,0.8611375561264456,1.0,0.8611375561264456,1.0,-0.1388624438735544
84428,pure electric scooter,0.31252911522154636,0.32776097292662437,0.3164618153841292,0.32776097292662437,-0.015231857705078011
84519,puros habanos para fumar cohiba,0.0,0.0,0.0,0.0,0.0
84700,puyo puyo tetris 2,0.9363792118010483,0.5264282969545139,0.7788065869851875,0.7788065869851875,0.15757262481586087
84702,puzles deslizantes,1.0,1.0,1.0,1.0,0.0
84712,puzzle juguete 1 año,0.9453078548481746,0.41802406015059584,0.8824642221139221,0.8824642221139221,0.06284363273425253
84728,puzzles 100 piezas niños,1.0,0.8959590319849101,0.8987713917876999,0.8987713917876999,0.10122860821230006
84759,pvris,0.8200685179888284,0.9216017310213247,0.9148568823583791,0.9216017310213247,-0.1015332130324963
84790,python,1.0,1.0,1.0,1.0,0.0
84797,péndulo hebreo de haya,0.8421423592553552,0.3903800499921017,0.7087212693585175,0.7087212693585175,0.13342108989683765
84799,pétalos de rosa secos naturales,0.8701249883466594,0.7967610662472993,0.7975167679274939,0.7975167679274939,0.07260822041916548
84835,qiilu,0.9052116356304495,0.9216017310213247,0.88995411685096,0.9216017310213247,-0.016390095390875214
84851,qrity,1.0,0.9363792118010483,0.9052116356304495,0.9363792118010483,0.06362078819895167
84860,quad racy feber,1.0,1.0,1.0,1.0,0.0
84873,quantico,0.7328286204777911,0.7328286204777911,0.9674679834891693,0.9674679834891693,-0.23463936301137822
84876,quarq dzero,0.918839123725715,0.8287181397291629,0.9062596095782314,0.9062596095782314,0.012579514147483595
84904,que bello sera vivir sin cultura,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0
85008,queso,0.9363792118010483,0.9363792118010483,0.6410457898283654,0.9363792118010483,0.0
85119,quirumed silla,0.8816172070446371,0.8767055912339932,0.8265723430117606,0.8767055912339932,0.004911615810643921
85120,quitabolas philips,0.6366824387328317,0.6366824387328317,0.7598336331031966,0.7598336331031966,-0.12315119437036492
85249,radiador sin aceite,1.0,0.8572048559638626,0.4451989745299882,0.8572048559638626,0.14279514403613736
85254,radian crema,0.9674679834891693,1.0,0.9010126104210695,1.0,-0.03253201651083071
85268,radio coche bluetooth,1.0,1.0,1.0,1.0,0.0
85270,radio cocina,0.8104616303452686,1.0,0.9950883841893561,1.0,-0.18953836965473136
85274,radio dacia,0.8701249883466594,0.7624164915943119,0.7630946912803437,0.7630946912803437,0.10703029706631573
85283,radio mondeo mk4,0.5559026721867444,0.6879509227782193,0.5519699720241615,0.6879509227782193,-0.13204825059147496
85289,radiofrecuencia facial,1.0,1.0,1.0,1.0,0.0
85502,ram 32gb portatil,0.9337457765456111,0.7104770117651427,0.2687374555268953,0.7104770117651427,0.22326876478046842
85508,ram gaming 4gb,0.5508095940041026,0.0,0.20210734650054757,0.20210734650054757,0.348702247503555
85512,ram portatil 8gb msi,0.7227265726449519,0.32097939710179135,0.7130329901830805,0.7130329901830805,0.009693582461871353
85534,ramon bilbao,1.0,1.0,1.0,1.0,0.0
85539,rampa de aluminio,1.0,1.0,1.0,1.0,0.0
85560,rane dj,0.9325210919548239,1.0,0.23463936301137822,1.0,-0.06747890804517609
85602,raqueta junior 26,1.0,0.5363559634917964,0.7183424120903082,0.7183424120903082,0.28165758790969175
85662,raton bluetooth sin receptor recargable,0.88995411685096,0.6812060741152738,0.9216017310213247,0.9216017310213247,-0.03164761417036466
85667,ratones baratos,1.0,0.88995411685096,1.0,1.0,0.0
85681,ratón bluetooth sin receptor,1.0,0.727329844310522,0.8603818544462509,0.8603818544462509,0.13961814555374907
85756,ray ban aviator transparente,0.7541985434892589,1.0,0.3973220069685352,1.0,-0.24580145651074115
85801,razer kraken x,0.48247555939075504,0.9197207891481876,0.6934264036172708,0.9197207891481876,-0.4372452297574325
85907,reacondicionados ipad,1.0,0.7791714369672128,0.9363792118010483,0.9363792118010483,0.06362078819895167
85974,real madrid niño,1.0,0.8611375561264456,1.0,1.0,0.0
85988,real sociedad niño,0.8572048559638626,0.39794789654359625,0.5837154733670049,0.5837154733670049,0.27348938259685773
85993,real-techniques brochas,1.0,1.0,1.0,1.0,0.0
86060,rebel master,1.0,1.0,0.9052116356304495,1.0,0.0
86091,recambios de irrigado bucal,1.0,1.0,1.0,1.0,0.0
86092,recambios filtro wateer,0.6461194268314838,0.5040610795300535,0.6366587127404282,0.6366587127404282,0.009460714091055644
86093,recambios hombot lg,0.9148568823583791,0.8611375561264456,0.88995411685096,0.88995411685096,0.0249027655074191
86095,recambios roca wc,1.0,0.8611375561264456,1.0,1.0,0.0
86146,recibidores de entrada sin espejo,0.6651992357924432,0.13743816645714543,0.27487633291429087,0.27487633291429087,0.39032290287815236
86177,recogedor con cepillo,0.6698623505528799,0.7218018303820491,0.699473903081392,0.7218018303820491,-0.051939479829169244
86220,recuerditos para bodas,0.6168295842361275,0.35895421017163476,0.45953262310069537,0.45953262310069537,0.15729696113543218
86418,red marinera,1.0,1.0,1.0,1.0,0.0
86422,red mi 9 xiaomi,0.7218018303820491,0.6987957033953602,0.5579780239524,0.6987957033953602,0.023006126986688913
86614,reebok hombre gtx,1.0,1.0,1.0,1.0,0.0
86730,regalitos para invitados a cumpleaños infantiles,1.0,1.0,1.0,1.0,0.0
86738,regalo friki,0.7948833326720566,0.7827392871477703,0.7759944384848245,0.7827392871477703,0.012144045524286273
86739,regalo madre navidad,1.0,1.0,1.0,1.0,0.0
86744,regalo para bautizo niño,0.43626211253236746,0.6699490237789268,0.5832948249557423,0.6699490237789268,-0.23368691124655938
86752,regalos de marca,0.826813366651774,0.6062415623539281,0.826813366651774,0.826813366651774,0.0
86754,regalos hombres,1.0,1.0,1.0,1.0,0.0
86755,regalos japoneses,1.0,1.0,1.0,1.0,0.0
86756,regalos mujer,1.0,1.0,1.0,1.0,0.0
86766,regalos originales para mujer cumpleanos,1.0,1.0,1.0,1.0,0.0
86769,regalos para adolescentes de 12 años,0.9337457765456111,1.0,1.0,1.0,-0.06625422345438892
86770,regalos para biologos,1.0,1.0,1.0,1.0,0.0
86773,regalos para la esposa,1.0,1.0,1.0,1.0,0.0
86774,regalos para los reyes magos,0.7759944384848245,0.685119869332369,0.92663607790064,0.92663607790064,-0.15064163941581543
86779,regalos para una compañera,1.0,1.0,1.0,1.0,0.0
86791,regla escolar 15 cm,0.8611375561264456,0.8669479898642711,0.6145870006788593,0.8669479898642711,-0.005810433737825527
86793,regleta 5m sobretension,0.7483860802939635,0.7599676921884454,0.3345704528181092,0.7599676921884454,-0.011581611894481925
86797,regleta schuko sin interruptor,0.4808931522791523,0.09791292534996782,0.0,0.09791292534996782,0.3829802269291845
86799,regletas enchufes 15,0.9888026041880241,0.9860433320650158,0.9098999913476322,0.9860433320650158,0.002759272123008305
86801,regruesadoras y cepilladoras,0.9363792118010483,0.6117559472330091,0.92663607790064,0.92663607790064,0.009743133900408374
86814,reina roja juan gomez jurado,1.0,1.0,1.0,1.0,0.0
86823,reinforcement learning,1.0,0.9052116356304495,0.9052116356304495,0.9052116356304495,0.09478836436955052
86855,relleno edredon cama 135,0.8630152897016883,0.7381919257729246,0.685119869332369,0.7381919257729246,0.1248233639287637
86865,reloj,1.0,1.0,1.0,1.0,0.0
86867,reloj calavera,1.0,0.9363792118010483,1.0,1.0,0.0
86868,reloj calypso,1.0,1.0,1.0,1.0,0.0
86870,reloj casio,1.0,1.0,1.0,1.0,0.0
86872,reloj casio hombre f91w,0.8318724637288826,0.5205067333228022,0.7095272044910244,0.7095272044910244,0.12234525923785822
86873,reloj casio mujer,1.0,1.0,1.0,1.0,0.0
86876,reloj citicen,1.0,1.0,1.0,1.0,0.0
86890,reloj grande mujer barato,1.0,1.0,1.0,1.0,0.0
86897,reloj inteligente hombre xiaomi,0.46927872602275644,0.0,0.20210734650054757,0.20210734650054757,0.2671713795222089
86901,reloj mapa mundi,0.9337457765456111,1.0,1.0,1.0,-0.06625422345438892
86905,reloj mujer dw,0.9363792118010483,0.7162874455029682,0.9305687780632229,0.9305687780632229,0.005810433737825416
86918,reloj pared vintage verde,0.4946396555628011,0.48189984052515566,0.40663927990506543,0.48189984052515566,0.01273981503764543
86919,reloj pieza,0.5355852974309777,0.670110851603087,0.7835820287478061,0.7835820287478061,-0.24799673131682842
86921,reloj pulsera personas mayores,1.0,1.0,1.0,1.0,0.0
86929,reloj smartwatch mujer compatible con samsung s8,1.0,1.0,1.0,1.0,0.0
86931,reloj swatch mujer,1.0,1.0,1.0,1.0,0.0
86935,reloj tag heuer hombres,0.77990823370192,1.0,0.7951657524814092,1.0,-0.22009176629808003
86937,reloj tous,1.0,1.0,1.0,1.0,0.0
86939,reloj viceroy mujer,1.0,1.0,1.0,1.0,0.0
86948,relojes con gps,0.92663607790064,0.8205228949141828,0.8318477135310892,0.8318477135310892,0.09478836436955074
86949,relojes correr,1.0,1.0,1.0,1.0,0.0
86951,relojes de espuma para pared,0.8062174677412686,0.5434776723950983,0.9670943502702473,0.9670943502702473,-0.1608768825289787
86956,relojes de running,1.0,1.0,1.0,1.0,0.0
86959,relojes hombre,1.0,1.0,1.0,1.0,0.0
86960,relojes hombre brillantes,1.0,1.0,1.0,1.0,0.0
86965,relojes mujer acuaticos baratos analogicos,0.7992370740951165,0.775848005048735,0.587118021594236,0.775848005048735,0.023389069046381494
86968,relojes para mujer,1.0,1.0,1.0,1.0,0.0
86970,relojes pegados a la pared,1.0,1.0,1.0,1.0,0.0
86975,relojes tag heuer hombre,0.8553475075669357,0.8611375561264456,0.92663607790064,0.92663607790064,-0.07128857033370428
86976,relojes tag heuer para hombre,0.826813366651774,1.0,0.77990823370192,1.0,-0.17318663334822604
86980,remaches zapatero,0.9363792118010483,0.6366587127404282,0.7759944384848245,0.7759944384848245,0.1603847733162238
86998,remolque,0.9818483242455303,0.7622369974983191,0.9747429528567877,0.9747429528567877,0.007105371388742565
86999,remolque plegable coche,0.123151194370365,0.2638647595767405,0.5585075862632192,0.5585075862632192,-0.4353563918928542
87070,reno blanco navidad,0.9148568823583791,0.6046855387118413,0.7215194105726963,0.7215194105726963,0.19333747178568284
87091,repetidor red wifi,1.0,1.0,1.0,1.0,0.0
87164,repuesto bicicleta electrica,0.6366587127404282,0.7885497208855957,0.92663607790064,0.92663607790064,-0.2899773651602118
87168,repuesto vaso licuadora oster,0.3535124404757274,0.11284514134893527,0.23599633571930026,0.23599633571930026,0.11751610475642713
87177,repuestos saeco poemia,1.0,1.0,1.0,1.0,0.0
87193,resident evil 2 ps4 remake,0.9911205770005563,0.8580265473197273,0.842483313687563,0.8580265473197273,0.13309402968082906
87221,resistencia calor coche,0.6509209298071326,0.18457569677956817,0.46845052016107697,0.46845052016107697,0.1824704096460556
87272,retenedor puerta,1.0,0.77990823370192,1.0,1.0,0.0
87295,retorno ping pong,0.7846170207230131,0.718362797268624,0.7569021067152311,0.7569021067152311,0.027714914007782032
87313,retro,1.0,1.0,1.0,1.0,0.0
87344,retrovisor scooter electrico,1.0,0.9714977244644463,0.9643632283499571,0.9714977244644463,0.028502275535553734
87403,revend skinny hombre gstar raw,1.0,0.77990823370192,0.9305687780632229,0.9305687780632229,0.06943122193677709
87419,revista 18 de superthings,0.3010299956639812,0.31546487678572877,0.3333333333333333,0.3333333333333333,-0.03230333766935212
87430,revlon flex 2 fases nutritivo acondicionador,0.6954632078628534,0.5493086013663016,0.6435089981563973,0.6435089981563973,0.051954209706456145
87463,rexona hombre,1.0,1.0,1.0,1.0,0.0
87481,rfy,1.0,1.0,1.0,1.0,0.0
87489,rgb grafica,0.715550648768261,0.4362115423097745,0.9052116356304495,0.9052116356304495,-0.18966098686218846
87508,rhiannon giddens,0.8643145546088339,0.8630152897016883,0.857980942822373,0.8630152897016883,0.001299264907145603
87677,rii rm100,1.0,1.0,0.9709286432396583,1.0,0.0
87688,rime edicion coleccionista,1.0,0.8772153153380493,1.0,1.0,0.0
87794,rinoduche xl,0.38685280723454163,0.6131471927654584,0.6131471927654584,0.6131471927654584,-0.22629438553091674
87853,rival penelope douglas,0.9558295932317544,0.6366824387328317,0.6366824387328317,0.6366824387328317,0.3191471544989227
87876,rizos perfectos,0.9216017310213247,1.0,0.92663607790064,1.0,-0.0783982689786753
87882,riñonera pequeña mujer,1.0,1.0,1.0,1.0,0.0
87883,riñonera verde,0.88995411685096,0.88995411685096,0.9052116356304495,0.9052116356304495,-0.015257518779489443
87886,riñonesa mujer,1.0,1.0,1.0,1.0,0.0
87895,rj45 sin crimpadora,0.8572048559638626,0.7222954974312067,0.6555476069276601,0.7222954974312067,0.13490935853265595
87963,roberto bassi,0.38685280723454163,0.0,0.3010299956639812,0.3010299956639812,0.08582281157056043
87988,robo kombat twin pack,0.9217868789962071,0.86034433104172,0.7122630665145961,0.86034433104172,0.061442547954487114
88009,robot piscina sin cable,0.826813366651774,0.8486026589039901,0.857980942822373,0.857980942822373,-0.031167576170599065
88024,robusta botas seguridad,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0
88034,roca cisterna,0.5771493379489848,0.6313419460517602,0.5801476231864474,0.6313419460517602,-0.054192608102775375
88054,rock hudson,0.533722528236359,0.7007731679885375,0.6961622681399229,0.7007731679885375,-0.1670506397521785
88067,rockbros,1.0,1.0,1.0,1.0,0.0
88068,rockbros gafas,1.0,1.0,1.0,1.0,0.0
88133,rod pod carpfishing,0.8550956239938449,0.845519325279726,0.8475028682434304,0.8475028682434304,0.007592755750414515
88141,rodamientos lineales 16mm,1.0,1.0,1.0,1.0,0.0
88162,rodilleras menisco y ligamentos,1.0,1.0,1.0,1.0,0.0
88165,rodilleras skate 187,1.0,1.0,0.9337457765456111,1.0,0.0
88166,rodillo bcool,0.0,0.0,0.43734888382569426,0.43734888382569426,-0.43734888382569426
88187,rog portatil,1.0,0.77990823370192,1.0,1.0,0.0
88210,rointe,0.9305687780632229,0.77990823370192,0.9363792118010483,0.9363792118010483,-0.005810433737825416
88212,roka gafas natacion,0.19519002499605084,0.13905617951077562,0.33424620450682646,0.33424620450682646,-0.13905617951077562
88274,rollaway bed,0.92663607790064,0.7631925784528223,0.88995411685096,0.88995411685096,0.03668196104967991
88336,rollo de plastico protector,0.8669479898642711,1.0,0.7510916729774055,1.0,-0.13305201013572887
88345,rolos dominicanos,0.8118374955798289,0.24891692923220718,0.46618191555368604,0.46618191555368604,0.34565558002614283
88356,romanov,1.0,0.694765116060299,0.9052116356304495,0.9052116356304495,0.09478836436955052
88397,ronner baja temperatura,0.7885497208855957,0.88995411685096,0.9052116356304495,0.9052116356304495,-0.11666191474485377
88484,ropa astronauta,0.3909273842002217,0.6168295842361275,0.5063209639325834,0.6168295842361275,-0.22590220003590583
88498,ropa de desigual,0.9148568823583791,0.8611375561264456,0.9216017310213247,0.9216017310213247,-0.006744848662945557
88511,ropa hombre siksilk,1.0,0.6442227883107536,0.7605591431973849,0.7605591431973849,0.23944085680261507
88512,ropa hombres,1.0,1.0,1.0,1.0,0.0
88518,ropa mochino,0.7065443116025598,0.7100226348397881,1.0,1.0,-0.2934556883974402
88519,ropa mtb hombre invierno termica,0.9060254355346823,0.9060254355346823,0.9469024295259745,0.9469024295259745,-0.04087699399129219
88520,ropa mujer sudaderas sin capucha,0.9216017310213247,0.6987957033953602,0.747935059673333,0.747935059673333,0.17366667134799174
88527,ropa para motos custom,1.0,0.9305687780632229,0.8611375561264456,0.9305687780632229,0.06943122193677709
88532,ropa patrulla canina 3 años,0.9216017310213247,1.0,0.9363792118010483,1.0,-0.0783982689786753
88533,ropa perro,1.0,1.0,1.0,1.0,0.0
88535,ropa premama vestidos,1.0,0.6410457898283654,0.9052116356304495,0.9052116356304495,0.09478836436955052
88538,ropa trabajo hombre,0.9305687780632229,0.8669479898642711,0.7859162856301584,0.8669479898642711,0.06362078819895178
88558,rosa azul preservada,1.0,0.7027284035579431,0.92663607790064,0.92663607790064,0.07336392209936005
88560,rosa bella la bestia,1.0,0.92663607790064,1.0,1.0,0.0
88566,rosas de plastico rojas,0.8603818544462509,0.6036081270984909,0.8364586133797037,0.8364586133797037,0.023923241066547196
88698,rotulador azulejos,0.857980942822373,1.0,0.92663607790064,1.0,-0.14201905717762697
88795,router 4g,1.0,1.0,1.0,1.0,0.0
88825,rowenta plancha pelo sin cable,0.2685357229842324,0.15101961822780524,0.5135312443624667,0.5135312443624667,-0.24499552137823427
88881,royal canin sensitivity control perros,0.9950883841893561,0.9888009031441519,0.9594516125393133,0.9888009031441519,0.006287481045204157
88909,rtatil,0.7065443116025598,0.7951657524814092,0.694765116060299,0.7951657524814092,-0.08862144087884938
89035,rueda de ejercicio para gatos,0.8643145546088339,0.6867151830982592,1.0,1.0,-0.13568544539116612
89043,ruedas retro industrial,0.48877128938335535,0.41042277291186013,0.34954491927658526,0.41042277291186013,0.07834851647149521
89121,rulo camilla masaje,0.718362797268624,0.7569021067152311,0.5548989126424904,0.7569021067152311,-0.038539309446607106
89127,rummo pasta sin gluten,1.0,1.0,0.9052116356304495,1.0,0.0
89131,run the jewels,1.0,1.0,1.0,1.0,0.0
89280,rutas de leyenda para viajar con niños por españa,0.617319681505689,0.6508205185601091,0.6257049680303419,0.6508205185601091,-0.033500837054420085
89410,ryuk figura,1.0,0.3953144612881589,1.0,1.0,0.0
89413,ryzen,1.0,0.9833032486989473,1.0,1.0,0.0
89439,río sagrado,0.8669479898642711,0.633219679627003,0.6442227883107536,0.6442227883107536,0.2227252015535175
89440,römer,1.0,1.0,1.0,1.0,0.0
89454,s.l. aeol service,0.7175177623223635,0.6021313089211305,0.7457912185292984,0.7457912185292984,-0.028273456206934888
89526,sabanas 1.50 coralina burrito blanco,0.38685280723454163,1.0,0.5,1.0,-0.6131471927654584
89534,sabanas infantiles cama 90 niña,0.9363792118010483,1.0,0.8669479898642711,1.0,-0.06362078819895167
89537,sabanas star wars cama 90,0.6835381846158709,0.4256628105513782,0.6403089930936582,0.6403089930936582,0.04322919152221272
89564,saco calor semillas microondas,1.0,1.0,1.0,1.0,0.0
89565,saco cuna invierno,1.0,0.9363792118010483,0.8611375561264456,0.9363792118010483,0.06362078819895167
89566,saco de dormir doble adulto invierno,1.0,0.72891152902702,1.0,1.0,0.0
89569,saco de paseo invierno,1.0,0.9709286432396583,0.7606395682357036,0.9709286432396583,0.02907135676034167
89574,saco kick boxing,1.0,0.8643145546088339,0.8521705090845474,0.8643145546088339,0.13568544539116612
89580,sacos de boxeo,1.0,0.9337457765456111,0.88995411685096,0.9337457765456111,0.06625422345438892
89581,sacos para grupo 0 invierno universal,0.8006937664098821,0.841492960259019,1.0,1.0,-0.1993062335901179
89582,sacos para los ojos,0.8357804136936722,0.7827392871477703,0.599976751690748,0.7827392871477703,0.05304112654590187
89602,sadomaso,0.7702043899253147,0.8482378089219648,0.5637884576902257,0.8482378089219648,-0.07803341899665006
89606,saeyang,0.9363792118010483,1.0,0.9148568823583791,1.0,-0.06362078819895167
